,Shipment ID,Site ID,Product ID,Shipment Date,Quantity,Delivery Status,Transportation Type
0,SHP90000,7EEQ,PRD10038,2024-07-15,76,Cancelled,Rail
1,SHP90001,NY20,PRD10050,2024-08-30,92,Delivered,Rail
2,SHP90002,0L72,PRD10049,2024-05-28,40,Delayed,Truck
3,SHP90003,58KX,PRD10001,2024-10-02,50,Delivered,Ship
4,SHP90004,4ZKL,PRD10053,2024-10-05,79,Cancelled,Rail
5,SHP90005,XDP5,PRD10060,2024-05-08,12,Cancelled,Truck
6,SHP90006,JI0Y,PRD10033,2024-07-20,15,Delivered,Ship
7,SHP90007,I3QK,PRD10036,2025-02-16,74,Delayed,Ship
8,SHP90008,KJLT,PRD10051,2024-05-13,91,Cancelled,Rail
9,SHP90009,GDPP,PRD10010,2024-09-06,20,Cancelled,Rail
10,SHP90010,FFYV,PRD10068,2024-09-15,60,Cancelled,Truck
11,SHP90011,P5TB,PRD10089,2024-11-10,40,Delivered,Rail
12,SHP90012,MYZY,PRD10055,2024-05-30,68,Cancelled,Truck
13,SHP90013,P5TB,PRD10085,2025-03-03,32,Delivered,Truck
14,SHP90014,OTOH,PRD10017,2025-03-26,11,Delivered,Ship
15,SHP90015,8CGV,PRD10066,2024-12-21,43,Delivered,Air
16,SHP90016,0T0P,PRD10095,2024-08-16,25,Delivered,Air
17,SHP90017,FKHM,PRD10034,2024-12-25,18,Delayed,Truck
18,SHP90018,0L72,PRD10058,2024-12-18,56,Delivered,Ship
19,SHP90019,4ZKL,PRD10021,2024-10-06,30,Delayed,Truck
20,SHP90020,4ZKL,PRD10086,2024-05-30,39,Cancelled,Truck
21,SHP90021,PKH1,PRD10001,2024-08-04,15,Delayed,Air
22,SHP90022,EXQ7,PRD10019,2024-07-01,14,Cancelled,Ship
23,SHP90023,SV87,PRD10041,2024-08-06,63,Cancelled,Air
24,SHP90024,GDPP,PRD10009,2025-01-18,57,Delivered,Truck
25,SHP90025,5JSG,PRD10028,2024-12-21,15,Delayed,Truck
26,SHP90026,T4UF,PRD10036,2024-09-07,51,Delivered,Ship
27,SHP90027,JI0Y,PRD10047,2024-07-12,47,Cancelled,Air
28,SHP90028,NY20,PRD10079,2024-08-03,69,Delayed,Ship
29,SHP90029,M5K8,PRD10099,2024-07-10,79,Delivered,Rail
30,SHP90030,JI0Y,PRD10052,2024-04-13,39,Cancelled,Air
31,SHP90031,W1Q5,PRD10088,2024-04-05,52,Delivered,Ship
32,SHP90032,NY20,PRD10093,2024-09-05,23,Delivered,Rail
33,SHP90033,93TY,PRD10062,2024-05-01,28,Cancelled,Air
34,SHP90034,MYZY,PRD10005,2024-07-28,76,Delayed,Air
35,SHP90035,T4UF,PRD10095,2024-05-14,84,Delivered,Rail
36,SHP90036,W1Q5,PRD10050,2024-05-09,85,Cancelled,Truck
37,SHP90037,FKHM,PRD10084,2024-06-06,40,Delayed,Air
38,SHP90038,HOCN,PRD10050,2025-03-25,51,Delayed,Ship
39,SHP90039,GDPP,PRD10029,2024-05-09,35,Delivered,Truck
40,SHP90040,FFYV,PRD10013,2024-06-24,67,Delayed,Air
41,SHP90041,93TY,PRD10015,2024-12-31,55,Delivered,Ship
42,SHP90042,P5TB,PRD10059,2024-08-14,25,Delivered,Rail
43,SHP90043,0RJI,PRD10038,2025-03-27,99,Cancelled,Truck
44,SHP90044,IUC0,PRD10041,2024-06-15,21,Cancelled,Rail
45,SHP90045,8CGV,PRD10050,2024-12-19,16,Cancelled,Air
46,SHP90046,4CIY,PRD10022,2024-04-16,61,Delayed,Rail
47,SHP90047,J7YH,PRD10059,2024-05-23,27,Delivered,Truck
48,SHP90048,30T9,PRD10099,2024-07-23,26,Delivered,Ship
49,SHP90049,CXUL,PRD10087,2025-02-17,92,Delivered,Air
50,SHP90050,CX19,PRD10002,2024-05-04,35,Cancelled,Ship
51,SHP90051,0T0P,PRD10011,2024-09-17,25,Delivered,Ship
52,SHP90052,30T9,PRD10021,2025-01-19,65,Cancelled,Ship
53,SHP90053,0L72,PRD10003,2024-10-13,97,Delayed,Rail
54,SHP90054,8CGV,PRD10027,2024-07-05,45,Delayed,Ship
55,SHP90055,FFYV,PRD10004,2025-02-09,89,Cancelled,Rail
56,SHP90056,A11D,PRD10037,2024-12-12,62,Cancelled,Ship
57,SHP90057,30T9,PRD10011,2024-08-22,59,Delivered,Ship
58,SHP90058,T2TA,PRD10082,2024-12-26,41,Cancelled,Truck
59,SHP90059,EXQ7,PRD10091,2024-10-01,71,Cancelled,Ship
60,SHP90060,8CGV,PRD10072,2024-12-14,51,Delayed,Air
61,SHP90061,5JSG,PRD10003,2024-09-11,86,Delivered,Truck
62,SHP90062,M5K8,PRD10035,2024-04-30,70,Cancelled,Air
63,SHP90063,M5K8,PRD10074,2024-07-29,30,Delivered,Rail
64,SHP90064,7EEQ,PRD10030,2024-08-15,78,Cancelled,Truck
65,SHP90065,XDP5,PRD10028,2025-01-20,59,Delayed,Rail
66,SHP90066,5JSG,PRD10030,2025-01-29,50,Cancelled,Air
67,SHP90067,P7Y6,PRD10003,2025-03-27,99,Delayed,Rail
68,SHP90068,4ZKL,PRD10024,2024-12-09,79,Delayed,Rail
69,SHP90069,0L72,PRD10004,2024-05-17,17,Delivered,Rail
70,SHP90070,VUZZ,PRD10067,2024-12-01,10,Delayed,Rail
71,SHP90071,0T0P,PRD10043,2024-06-30,51,Delivered,Truck
72,SHP90072,FFYV,PRD10075,2025-03-27,28,Delivered,Air
73,SHP90073,CX19,PRD10047,2025-03-27,94,Delayed,Truck
74,SHP90074,GHC0,PRD10038,2024-09-13,27,Delivered,Ship
75,SHP90075,W1Q5,PRD10062,2025-02-27,50,Delivered,Air
76,SHP90076,SV87,PRD10085,2025-01-27,32,Delayed,Air
77,SHP90077,AM14,PRD10088,2024-08-29,26,Delivered,Truck
78,SHP90078,KJLT,PRD10073,2024-10-18,82,Delivered,Rail
79,SHP90079,2VLP,PRD10040,2025-02-08,38,Cancelled,Truck
80,SHP90080,0L72,PRD10018,2024-09-17,19,Delivered,Air
81,SHP90081,HOCN,PRD10021,2025-02-20,21,Cancelled,Air
82,SHP90082,A1WJ,PRD10001,2024-08-14,36,Delivered,Truck
83,SHP90083,8CGV,PRD10032,2024-05-26,10,Delivered,Ship
84,SHP90084,A1WJ,PRD10093,2024-11-01,31,Delayed,Ship
85,SHP90085,EXQ7,PRD10044,2025-01-05,58,Delivered,Ship
86,SHP90086,4ZKL,PRD10083,2025-03-18,38,Delivered,Ship
87,SHP90087,CX19,PRD10004,2024-08-29,12,Delayed,Air
88,SHP90088,J7YH,PRD10009,2024-09-23,31,Delayed,Rail
89,SHP90089,AM14,PRD10009,2025-01-06,21,Delayed,Ship
90,SHP90090,OTOH,PRD10003,2024-11-07,93,Delivered,Ship
91,SHP90091,ZYTJ,PRD10006,2024-05-22,52,Delivered,Rail
92,SHP90092,93TY,PRD10089,2025-01-09,79,Delayed,Air
93,SHP90093,P5TB,PRD10030,2024-05-20,16,Delayed,Ship
94,SHP90094,FFYV,PRD10006,2024-10-02,10,Delayed,Truck
95,SHP90095,M5IG,PRD10084,2025-02-15,86,Delayed,Rail
96,SHP90096,J7YH,PRD10003,2024-07-15,31,Cancelled,Air
97,SHP90097,MYZY,PRD10060,2024-05-30,49,Delayed,Ship
98,SHP90098,0L72,PRD10084,2024-08-14,21,Cancelled,Ship
99,SHP90099,5JSG,PRD10047,2024-10-13,57,Delivered,Ship
100,SHP90100,PKH1,PRD10033,2024-11-12,69,Delayed,Rail
101,SHP90101,GDPP,PRD10072,2024-05-02,29,Cancelled,Truck
102,SHP90102,MYZY,PRD10085,2024-09-24,79,Delayed,Rail
103,SHP90103,PS3Y,PRD10007,2024-10-16,76,Delayed,Ship
104,SHP90104,4ZKL,PRD10030,2024-11-30,48,Delivered,Ship
105,SHP90105,OTOH,PRD10004,2024-12-14,83,Cancelled,Rail
106,SHP90106,H75L,PRD10096,2024-11-16,32,Delivered,Rail
107,SHP90107,T2TA,PRD10016,2024-04-22,64,Delivered,Ship
108,SHP90108,T2TA,PRD10080,2024-06-15,86,Delayed,Air
109,SHP90109,AM14,PRD10008,2024-05-15,59,Cancelled,Ship
110,SHP90110,PS3Y,PRD10041,2024-08-20,76,Delayed,Truck
111,SHP90111,KJLT,PRD10079,2025-01-26,76,Delayed,Truck
112,SHP90112,93TY,PRD10019,2024-06-15,82,Cancelled,Truck
113,SHP90113,J7YH,PRD10072,2024-05-22,46,Cancelled,Air
114,SHP90114,93TY,PRD10033,2024-10-14,93,Delayed,Ship
115,SHP90115,PKH1,PRD10022,2024-08-20,61,Delivered,Ship
116,SHP90116,PKH1,PRD10050,2024-09-17,98,Delivered,Truck
117,SHP90117,NY20,PRD10060,2024-08-16,57,Delivered,Air
118,SHP90118,P5TB,PRD10039,2024-08-22,72,Cancelled,Truck
119,SHP90119,SV87,PRD10017,2024-09-01,66,Delayed,Air
120,SHP90120,AM14,PRD10053,2025-02-04,92,Delivered,Rail
121,SHP90121,A1WJ,PRD10027,2024-10-26,72,Cancelled,Air
122,SHP90122,30T9,PRD10065,2024-06-21,18,Delayed,Ship
123,SHP90123,0T0P,PRD10099,2024-12-25,82,Delivered,Rail
124,SHP90124,T2TA,PRD10025,2024-04-30,41,Delivered,Ship
125,SHP90125,30T9,PRD10046,2025-03-27,35,Delayed,Air
126,SHP90126,T4UF,PRD10064,2024-10-21,91,Delivered,Truck
127,SHP90127,EIMV,PRD10047,2024-12-07,86,Delayed,Rail
128,SHP90128,ID25,PRD10075,2025-01-08,54,Delayed,Rail
129,SHP90129,4CIY,PRD10095,2025-03-19,21,Delayed,Truck
130,SHP90130,EXQ7,PRD10006,2024-06-23,83,Delivered,Rail
131,SHP90131,A11D,PRD10028,2025-03-13,36,Delayed,Ship
132,SHP90132,I3QK,PRD10002,2025-03-16,11,Delayed,Rail
133,SHP90133,A11D,PRD10022,2025-02-02,11,Delivered,Air
134,SHP90134,2VLP,PRD10039,2025-03-31,100,Cancelled,Air
135,SHP90135,FKHM,PRD10048,2024-09-26,68,Delayed,Rail
136,SHP90136,T4UF,PRD10038,2025-03-13,76,Cancelled,Ship
137,SHP90137,P7Y6,PRD10013,2024-04-04,75,Cancelled,Air
138,SHP90138,PS3Y,PRD10082,2025-01-30,87,Delayed,Air
139,SHP90139,0RJI,PRD10013,2024-12-03,18,Delayed,Air
140,SHP90140,W1Q5,PRD10041,2024-08-20,43,Cancelled,Air
141,SHP90141,T2TA,PRD10019,2024-12-21,40,Delivered,Ship
142,SHP90142,7EEQ,PRD10040,2025-03-15,27,Cancelled,Truck
143,SHP90143,A11D,PRD10063,2024-08-30,43,Delayed,Ship
144,SHP90144,EXQ7,PRD10094,2024-04-19,84,Cancelled,Rail
145,SHP90145,GHC0,PRD10092,2024-07-23,97,Cancelled,Ship
146,SHP90146,7EEQ,PRD10045,2024-12-16,48,Delivered,Rail
147,SHP90147,M5IG,PRD10012,2024-11-28,26,Cancelled,Air
148,SHP90148,AM14,PRD10071,2024-07-03,97,Delayed,Truck
149,SHP90149,SV87,PRD10045,2024-07-24,49,Delayed,Air
